PulseType,PulseIndex,SOC,C_rate,R0,R1,C1,R2,C2
WLTP_augmented,-1,46.0,2.44,0.0005860164674052596,0.0084919257450328,11.881999070013,0.0029267130549829,1652.383303459252
WLTP_augmented,-1,46.0,2.55,0.0006039749811674797,0.0084681786475498,11.464988061996271,0.0028928965183276,1654.6978879638714
WLTP_augmented,-1,46.0,3.32,0.0007109254782814194,0.0083548942046346,8.647172014649865,0.0026540346347772,1685.9941072187094
WLTP_augmented,-1,46.0,5.29,0.0011098183218292087,0.0099151292969317,8.868158403089254,0.0035625838736345,1987.0861067288035
WLTP_augmented,-1,46.0,7.6,0.0011284025262302136,0.0094766109977952,7.655904014889499,0.0033071282316647,1988.3319859315104
WLTP_augmented,-1,46.5,2.07,0.0005146149075047819,0.0085702620426523,13.25648243241498,0.0030399322807768,1642.0754671866998
WLTP_augmented,-1,46.5,2.44,0.0005788173230067678,0.0084903854420279,11.853809041813252,0.0029261857483907,1649.8608877931483
WLTP_augmented,-1,46.5,2.55,0.0005968593789502095,0.0084666383445449,11.436798033796522,0.0028923692117354,1652.1754722977682
WLTP_augmented,-1,46.5,3.6,0.00073270865835242,0.0083613794681983,7.688457692854536,0.0025646533401431,1708.884210458361
WLTP_augmented,-1,46.5,4.37,0.0008890218010654232,0.0086573211590485,6.487520629510919,0.0029134824769627,1707.155743455592
WLTP_augmented,-1,46.5,4.8,0.001028823607943286,0.0095819532738977,8.297085691054292,0.0033721427561814,1911.1193165148452
WLTP_augmented,-1,46.5,4.83,0.0010383040585209501,0.0096464624912128,8.423334416278248,0.0034041423105455,1925.3493332399091
WLTP_augmented,-1,46.5,4.94,0.001072760875611627,0.0098829962880347,8.886246408766091,0.0035214740098806,1977.526061231812
WLTP_augmented,-1,46.5,5.18,0.0011023540656306067,0.0099755291345786,9.039599583736608,0.0035644027269909,2005.6144049627133
WLTP_augmented,-1,46.5,5.29,0.001108591861113468,0.0099546473108102,8.981873184298522,0.0035522381726114,2005.673732543795
WLTP_augmented,-1,46.5,5.81,0.0011315949491775795,0.0098559332348141,8.708984750591217,0.0034947330064537,2005.9541901998157
WLTP_augmented,-1,46.5,7.6,0.0011289304513201273,0.0095161290116736,7.769618796098767,0.0032967825306417,2006.919611746502
WLTP_augmented,-1,46.5,7.67,0.0011262490114849009,0.0095028405783665,7.732883814638168,0.003289041450582,2006.957365661735
WLTP_augmented,-1,47.0,2.07,0.0005073176565285032,0.0085687217396475,13.228292404215232,0.0030394049741846,1639.553051520597
WLTP_augmented,-1,47.0,2.33,0.0005531964529528914,0.008512592236506,12.242630021630236,0.0029594749784539,1645.0238876224253
WLTP_augmented,-1,47.0,3.6,0.0007304137660866805,0.0083218078673237,7.587530481368258,0.0025656676262349,1695.5194740606134
WLTP_augmented,-1,47.0,3.65,0.0007344954208658206,0.008330032307402,7.434354211670214,0.0025495255582481,1701.9935525672915
WLTP_augmented,-1,47.0,4.03,0.0007710985801644141,0.0084051469778893,6.363079204595552,0.0024772314539722,1742.033481692774
WLTP_augmented,-1,47.0,4.37,0.0008872763686876431,0.0086968087575162,6.601173893744222,0.0029031214750743,1725.7372112443636
WLTP_augmented,-1,47.0,4.61,0.000966390186397019,0.0092128824960367,7.6111636955358755,0.0031591179099871,1839.5773450448771
WLTP_augmented,-1,47.0,4.72,0.0010018885986120636,0.0094494162928586,8.074075688023711,0.0032764496093221,1891.7540730367791
WLTP_augmented,-1,47.0,4.83,0.0010369079843555356,0.0096859500896805,8.536987680511553,0.0033937813086571,1943.930801028681
WLTP_augmented,-1,47.0,4.94,0.0010714483436274499,0.0099224838865024,8.999899672999394,0.0035111130079921,1996.1075290205836
WLTP_augmented,-1,47.0,5.65,0.001124887087107375,0.0099258248105375,8.906665203710425,0.0035020812027099,2024.4555213514157
WLTP_augmented,-1,47.0,5.81,0.0011309463140775564,0.0098954512486926,8.822699531800486,0.0034843873054306,2024.541816014807
WLTP_augmented,-1,47.0,6.85,0.0011456277754778475,0.0096980230967003,8.276922664385879,0.0033693769731152,2025.102731326848
WLTP_augmented,-1,47.0,7.67,0.0011270129987218977,0.0095423585922449,7.846598595847437,0.0032786957495589,2025.5449914767264
WLTP_augmented,-1,47.5,0.25,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,47.5,0.96,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,47.5,1.07,0.00035381916441902083,0.0088533228581413,13.95070034072564,0.0035788043444326,1401.9055836012026
WLTP_augmented,-1,47.5,1.84,0.0004668912778925043,0.0086347906112947,13.604509622616115,0.0031519614105212,1599.460972082945
WLTP_augmented,-1,47.5,1.88,0.00047208959038475185,0.0086216493677007,13.570190425718458,0.0031290305008958,1608.5159586207442
WLTP_augmented,-1,47.5,1.89,0.00047337927126667786,0.0086183640568022,13.561610626494042,0.0031232977734895,1610.7797052551937
WLTP_augmented,-1,47.5,1.9,0.0004746649932521281,0.0086150787459037,13.553030827269628,0.0031175650460831,1613.0434518896434
WLTP_augmented,-1,47.5,1.91,0.0004759467563411353,0.0086117934350052,13.544451028045216,0.0031118323186768,1615.307198524093
WLTP_augmented,-1,47.5,1.93,0.000478498405829756,0.0086052228132082,13.527291429596383,0.003100366863864,1619.8346917929923
WLTP_augmented,-1,47.5,1.98,0.00048480824886326163,0.0085887962587156,13.484392433474312,0.0030717032268323,1631.153424965241
WLTP_augmented,-1,47.5,1.99,0.00048605834078057876,0.0085855109478171,13.475812634249898,0.0030659704994259,1633.4171715996906
WLTP_augmented,-1,47.5,2.02,0.0004910356708324937,0.0085779755718621,13.389652834204904,0.0030542488206176,1635.9785519887566
WLTP_augmented,-1,47.5,2.04,0.000494714600986098,0.0085736579177743,13.313832650929136,0.0030481003594075,1636.3993855350511
WLTP_augmented,-1,47.5,2.2,0.0005235759611247801,0.0085391166850718,12.707271184722984,0.0029989126697271,1639.7660539054075
WLTP_augmented,-1,47.5,2.24,0.000530632945301083,0.0085304813768962,12.555630818171446,0.002986615747307,1640.6077209979962
WLTP_augmented,-1,47.5,2.25,0.0005323872941040106,0.0085283225498523,12.517720726533565,0.002983541516702,1640.8181377711437
WLTP_augmented,-1,47.5,2.33,0.000546279564254881,0.0085110519335011,12.214439993430489,0.0029589476718617,1642.5014719563217
WLTP_augmented,-1,47.5,2.61,0.0005929072259674897,0.0084506047762718,11.152957427569724,0.002872869214921,1648.393141604445
WLTP_augmented,-1,47.5,2.79,0.0006212431682200022,0.0084117458894815,10.4705757780878,0.0028175330640305,1652.1806435210956
WLTP_augmented,-1,47.5,2.81,0.000624312428318877,0.0084074282353937,10.39475559481203,0.0028113846028204,1652.60147706739
WLTP_augmented,-1,47.5,3.24,0.0006864712881202988,0.0083145986725058,8.764621654382996,0.0026791926868043,1661.6493983127216
WLTP_augmented,-1,47.5,3.6,0.0007283017727617927,0.0082822362664492,7.486603269881979,0.0025666819123266,1682.154737662866
WLTP_augmented,-1,47.5,3.65,0.0007324214012596698,0.0082904607065274,7.333427000183935,0.0025505398443399,1688.6288161695445
WLTP_augmented,-1,47.5,4.03,0.0007693131608206653,0.0083655753770147,6.262151993109274,0.002478245740064,1728.6687452950266
WLTP_augmented,-1,47.5,4.18,0.0008212654857815017,0.0084509463507757,6.249660937371078,0.0026723690182448,1703.9812205842873
WLTP_augmented,-1,47.5,4.28,0.0008553899047917586,0.0085427687040388,6.336080982305659,0.0027967618100936,1701.628628857943
WLTP_augmented,-1,47.5,4.61,0.0009650099268100126,0.0092523700945045,7.72481695976918,0.0031487569080986,1858.158812833649
WLTP_augmented,-1,47.5,6.7,0.0011463630164275716,0.0097660163248085,8.469355263010714,0.0033756193007915,2043.6094558949096
WLTP_augmented,-1,47.5,6.85,0.0011459518926684076,0.0097375411105788,8.390637445595146,0.0033590312720922,2043.6903571418395
WLTP_augmented,-1,48.0,0.25,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,48.0,0.96,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,48.0,1.07,0.00034933892909040003,0.0088492113992737,13.899032163680952,0.0035771886657336,1397.6474786725155
WLTP_augmented,-1,48.0,1.47,0.0003651159814176192,0.0087383497397539,13.743496724852166,0.0033565787277657,1502.0703894333546
WLTP_augmented,-1,48.0,1.84,0.0004597851456917218,0.0086332503082898,13.57631959441637,0.0031514341039291,1596.938556416842
WLTP_augmented,-1,48.0,1.87,0.00046371260263684285,0.0086233943755943,13.550580196743123,0.00313423592171,1603.7297963201909
WLTP_augmented,-1,48.0,1.88,0.0004650138371589753,0.0086201090646958,13.542000397518713,0.0031285031943037,1605.9935429546406
WLTP_augmented,-1,48.0,1.89,0.00046631111278463245,0.0086168237537973,13.533420598294295,0.0031227704668973,1608.2572895890903
WLTP_augmented,-1,48.0,1.9,0.0004676044295138464,0.0086135384428988,13.524840799069882,0.003117037739491,1610.5210362235398
WLTP_augmented,-1,48.0,1.91,0.0004688937873465848,0.0086102531320003,13.516260999845466,0.0031113050120846,1612.7847828579895
WLTP_augmented,-1,48.0,1.92,0.0004701791862828642,0.0086069678211018,13.507681200621054,0.0031055722846782,1615.0485294924392
WLTP_augmented,-1,48.0,1.93,0.00047146062632270024,0.0086036825102033,13.499101401396636,0.0030998395572719,1617.3122761268887
WLTP_augmented,-1,48.0,1.94,0.000472738107466061,0.0086003971993048,13.490521602172224,0.0030941068298655,1619.576022761339
WLTP_augmented,-1,48.0,1.95,0.00047401162971297825,0.0085971118884063,13.481941802947809,0.0030883741024592,1621.8397693957886
WLTP_augmented,-1,48.0,1.98,0.000477808443074943,0.0085872559557108,13.456202405274563,0.0030711759202401,1628.6310092991373
WLTP_augmented,-1,48.0,1.99,0.0004790661297360076,0.0085839706448123,13.44762260605015,0.0030654431928338,1630.894755933587
WLTP_augmented,-1,48.0,2.02,0.0004840662440191648,0.0085764352688572,13.36146280600516,0.0030537215140254,1633.4561363226533
WLTP_augmented,-1,48.0,2.04,0.000487760363660264,0.0085721176147694,13.285642622729393,0.0030475730528154,1633.8769698689478
WLTP_augmented,-1,48.0,2.05,0.0004896014851361246,0.0085699587877255,13.247732531091506,0.0030444988222103,1634.087386642095
WLTP_augmented,-1,48.0,2.1,0.0004987477090685387,0.008559164652506,13.05818207290208,0.0030291276691852,1635.1394705078314
WLTP_augmented,-1,48.0,2.24,0.0005238306028501976,0.0085289410738913,12.5274407899717,0.0029860884407148,1638.0853053318929
WLTP_augmented,-1,48.0,2.25,0.0005255925463968726,0.0085267822468474,12.489530698333818,0.0029830142101098,1638.2957221050403
WLTP_augmented,-1,48.0,2.26,0.000527350531047088,0.0085246234198035,12.451620606695933,0.0029799399795048,1638.5061388781871
WLTP_augmented,-1,48.0,2.3,0.0005343428806833581,0.0085159881116279,12.299980240144397,0.0029676430570847,1639.3478059707763
WLTP_augmented,-1,48.0,2.56,0.0005782491836999614,0.0084598586084864,11.314317857559397,0.002887713061354,1644.818642072605
WLTP_augmented,-1,48.0,2.78,0.000613310373537367,0.0084123644135205,10.48029584152594,0.0028200799880434,1649.4478110818447
WLTP_augmented,-1,48.0,2.79,0.0006148585366752405,0.0084102055864766,10.442385749888054,0.0028170057574383,1649.6582278549918
WLTP_augmented,-1,48.0,2.81,0.0006179429862616106,0.0084058879323888,10.366565566612284,0.0028108572962283,1650.0790614012865
WLTP_augmented,-1,48.0,2.9,0.0006316270440255235,0.0083864584889937,10.025374741871325,0.002783189220783,1651.9728123596117
WLTP_augmented,-1,48.0,3.17,0.0006707551936380681,0.0083281701588082,9.001802267648443,0.0027001849944473,1657.6540652345875
WLTP_augmented,-1,48.0,3.6,0.0007263726783777564,0.0082426646655746,7.385676058395701,0.0025676961984184,1668.7900012651185
WLTP_augmented,-1,48.0,4.18,0.0008197768865348156,0.0084113747499011,6.148733725884799,0.0026733833043366,1690.61648418654
WLTP_augmented,-1,48.0,4.28,0.0008539419176019547,0.0085822563025065,6.449734246538963,0.0027864008082051,1720.2100966467149
WLTP_augmented,-1,48.0,4.72,0.000999478062741362,0.0095283914897941,8.301382216490321,0.0032557276055452,1928.9170086143224
WLTP_augmented,-1,48.0,4.74,0.0010059112328287525,0.0095713976346708,8.385548033306293,0.003277060641788,1938.403686431032
WLTP_augmented,-1,48.0,5.82,0.0011305579812532877,0.0099725889288342,9.044881239724653,0.0034625900348045,2061.722461061251
WLTP_augmented,-1,48.0,5.83,0.0011309142629100516,0.0099706905812189,9.03963338523028,0.0034614841662245,2061.7278544777128
WLTP_augmented,-1,48.0,7.64,0.0011301942592042676,0.0096270896628478,8.089771721749088,0.0032613219532526,2062.704062857323
WLTP_augmented,-1,48.5,0.96,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,48.5,0.97,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,48.5,0.99,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,48.5,1.02,0.0003428865622208769,0.008858957647846,13.86680591648986,0.0036031492292806,1380.3365098987233
WLTP_augmented,-1,48.5,1.04,0.0003436754148372352,0.00885341456487,13.85902914454842,0.0035921187323822,1385.5576554367651
WLTP_augmented,-1,48.5,1.06,0.0003444642674536,0.008847871481894,13.85125237260698,0.0035810882354839,1390.7788009748076
WLTP_augmented,-1,48.5,1.07,0.0003448586937617792,0.008845099940406,13.84736398663626,0.0035755729870347,1393.3893737438284
WLTP_augmented,-1,48.5,1.09,0.00034564754637813765,0.00883955685743,13.839587214694822,0.0035645424901363,1398.6105192818704
WLTP_augmented,-1,48.5,1.35,0.0003559026303908288,0.0087674967787422,13.738489179456112,0.0034211460304571,1466.485411276416
WLTP_augmented,-1,48.5,1.87,0.00045681215360817,0.0086218540725894,13.522390168543378,0.0031337086151179,1601.2073806540873
WLTP_augmented,-1,48.5,1.93,0.00046460574575649604,0.0086021422071984,13.470911373196888,0.0030993122506797,1614.7898604607851
WLTP_augmented,-1,48.5,1.94,0.0004658908216436205,0.0085988568962999,13.462331573972476,0.0030935795232734,1617.053607095235
WLTP_augmented,-1,48.5,2.1,0.0004920219391460407,0.0085576243495011,13.029992044702336,0.0030286003625931,1632.6170548417278
WLTP_augmented,-1,48.5,2.25,0.0005189806976305858,0.0085252419438426,12.461340670134067,0.0029824869035177,1635.7733064389367
WLTP_augmented,-1,48.5,2.26,0.0005207462770245487,0.0085230831167987,12.423430578496184,0.0029794126729126,1635.983723212084
WLTP_augmented,-1,48.5,2.3,0.0005277690056358084,0.008514447808623,12.271790211944648,0.0029671157504925,1636.825390304673
WLTP_augmented,-1,48.5,2.9,0.0006255088536028193,0.0083849181859888,9.997184713671578,0.0027826619141909,1649.450396693508
WLTP_augmented,-1,48.5,3.78,0.0007392673654161424,0.0082327010489818,6.733314275996464,0.0025105990397578,1678.7319474914134
WLTP_augmented,-1,48.5,4.36,0.0008797687856911896,0.0087937684804811,6.900050778036151,0.0028613719512876,1776.7382757023242
WLTP_augmented,-1,48.5,4.72,0.0009985471432172961,0.0095678790882618,8.415035480723624,0.0032453666036568,1947.498476403094
WLTP_augmented,-1,48.5,5.53,0.001118191102144819,0.0100671590235567,9.310783801270686,0.0034843145226001,2080.153677798846
WLTP_augmented,-1,48.5,7.29,0.001141472550690813,0.0097330498432622,8.38716141026135,0.0032896816525279,2081.1029190961467
WLTP_augmented,-1,48.5,7.64,0.0011314841590325771,0.0096666076767263,8.203486502958356,0.0032509762522295,2081.291688672314
WLTP_augmented,-1,49.0,0.78,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,49.0,0.96,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,49.0,0.97,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,49.0,0.99,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,49.0,1.02,0.0003384063268922561,0.0088548461889784,13.815137739445168,0.0036015335505817,1376.0784049700364
WLTP_augmented,-1,49.0,1.04,0.0003391951795086145,0.0088493031060024,13.80736096750373,0.0035905030536833,1381.2995505080785
WLTP_augmented,-1,49.0,1.06,0.0003399840321249729,0.0088437600230264,13.799584195562293,0.0035794725567849,1386.5206960461203
WLTP_augmented,-1,49.0,1.07,0.0003403784584331584,0.0088409884815384,13.795695809591573,0.0035739573083357,1389.1312688151413
WLTP_augmented,-1,49.0,1.09,0.00034116731104951684,0.0088354453985624,13.78791903765013,0.0035629268114373,1394.3524143531831
WLTP_augmented,-1,49.0,1.18,0.00034471714782314253,0.0088105015251704,13.752923563913654,0.0035132895753945,1417.847569274372
WLTP_augmented,-1,49.0,1.35,0.0003514223950622081,0.0087633853198745,13.68682100241142,0.0034195303517582,1462.2273063477287
WLTP_augmented,-1,49.0,1.67,0.00039122326769332194,0.0086746959922587,13.562392651348391,0.0032430424013839,1545.7656349564002
WLTP_augmented,-1,49.0,2.18,0.0005000286797403327,0.008538813430145,12.698521283399511,0.0030034792111607,1631.7779733608024
WLTP_augmented,-1,49.0,2.61,0.000573891911993351,0.0084459838672571,11.068387342970482,0.0028712872951445,1640.8258946061342
WLTP_augmented,-1,49.0,3.1,0.0006491382891508314,0.0083402013421058,9.21079285271414,0.0027206499954982,1651.1363164903498
WLTP_augmented,-1,49.0,3.11,0.0006505749570895029,0.0083380425150619,9.172882761076256,0.0027175757648932,1651.3467332634973
WLTP_augmented,-1,49.0,3.21,0.0006647238971709582,0.0083164542446229,8.79378184469741,0.0026868334588429,1653.4509009949695
WLTP_augmented,-1,49.0,3.32,0.0006798304787194961,0.0082927071471399,8.37677083668068,0.0026530169221876,1655.7654854995894
WLTP_augmented,-1,49.0,3.36,0.0006852050142070097,0.0082840718389643,8.225130470129143,0.0026407199997675,1656.6071525921782
WLTP_augmented,-1,49.0,4.36,0.0008787473543330685,0.0088332560789488,7.013704042269455,0.0028510109493992,1795.3197434910958
WLTP_augmented,-1,49.0,4.99,0.0010837209074212263,0.0101879496425651,9.664927271972536,0.0035230015910453,2094.150094717443
WLTP_augmented,-1,49.0,5.53,0.001118061409983274,0.0101066770374352,9.424498582479954,0.003473968821577,2098.7413036138373
WLTP_augmented,-1,49.0,5.98,0.001136024663859788,0.0100212513947462,9.188345130233248,0.003424204735479,2098.9840073546243
WLTP_augmented,-1,49.0,6.6,0.0011476423763119815,0.009903553842597,8.862978151582233,0.0033556408835218,2099.318399175264
WLTP_augmented,-1,49.0,7.29,0.0011426795334288137,0.0097725678571406,8.500876191470617,0.0032793359515049,2099.6905449111377
WLTP_augmented,-1,49.5,0.77,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,49.5,0.78,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
WLTP_augmented,-1,49.5,1.25,0.0003429978966517824,0.0087869892758868,13.674036685073927,0.0034730671575512,1431.863473728832
WLTP_augmented,-1,49.5,1.31,0.00034536445450086405,0.0087703600269589,13.650706369249608,0.003439975666856,1447.5269103429578
WLTP_augmented,-1,49.5,1.32,0.00034575888080904326,0.0087675884854709,13.64681798327889,0.0034344604184068,1450.1374831119788
WLTP_augmented,-1,49.5,1.65,0.0003716407398146333,0.008676127616367,13.518501246245142,0.0032524572195833,1536.286384489671
WLTP_augmented,-1,49.5,1.72,0.00039150665057409277,0.0086567268259511,13.491282544450105,0.0032138504804389,1554.560393872818
WLTP_augmented,-1,49.5,1.73,0.0003943288022396047,0.0086539552844631,13.487394158479386,0.0032083352319897,1557.1709666418387
WLTP_augmented,-1,49.5,2.18,0.000493729465649517,0.0085372731271401,12.670331255199766,0.0030029519045685,1629.255557694699
WLTP_augmented,-1,49.5,2.51,0.0005513190464891918,0.0084660318346913,11.419298231149575,0.0029015022946026,1636.1993112085584
WLTP_augmented,-1,49.5,3.04,0.0006347890785646357,0.0083516140013644,9.4100633743417,0.0027385680725362,1647.3514001853628
WLTP_augmented,-1,49.5,3.05,0.0006362570946258101,0.0083494551743205,9.372153282703817,0.0027354938419312,1647.56181695851
WLTP_augmented,-1,49.5,3.06,0.0006377211517905255,0.0083472963472766,9.33424319106593,0.0027324196113261,1647.7722337316577
WLTP_augmented,-1,49.5,3.1,0.0006435377914847945,0.0083386610391009,9.182602824514392,0.002720122688906,1648.6139008242462
WLTP_augmented,-1,49.5,3.11,0.0006449820541672135,0.008336502212057,9.144692732876509,0.002717048458301,1648.8243175973937
WLTP_augmented,-1,49.5,3.21,0.000659206941686127,0.008314913941618,8.765591816497665,0.0026863061522507,1650.9284853288664
WLTP_augmented,-1,49.5,3.36,0.00067980197987839,0.0082825315359594,8.196940441929396,0.0026401926931753,1654.0847369260748
WLTP_augmented,-1,49.5,3.64,0.0007158627955021401,0.0082220843787301,7.135457876068629,0.0025541142362346,1659.9764065741983
WLTP_augmented,-1,49.5,3.65,0.0007170932777757417,0.0082199255516862,7.097547784430746,0.0025510400056295,1660.1868233473454
WLTP_augmented,-1,49.5,4.49,0.000921590324936093,0.0091522836191151,7.67443511580657,0.0029793146830885,1875.5646170884788
WLTP_augmented,-1,49.5,5.46,0.0011145466504644103,0.0101594834846208,9.574948345149824,0.0034713642006136,2117.291175513595
WLTP_augmented,-1,49.5,5.87,0.0011326853879501321,0.0100816512323931,9.359786310880605,0.0034260235888355,2117.512305588534
WLTP_augmented,-1,49.5,5.98,0.0011364196341077121,0.0100607694086247,9.302059911442518,0.003413859034456,2117.571633169616
WLTP_augmented,-1,50.0,0.0,0.0003277717760972992,0.0088517676136557,13.710482994535337,0.0036097602445277,1361.2045990161116
